"delta","eta","t1","t2","t","t2opt","t2opt_true","t_true","a2true","a1true","y1","y2","cen","x1","x2","a1","a2"
0,0,496.216527958638,224.809404224562,724.631523625156,228.414995666518,95.0640948491067,721.853659837539,1,1,585.348713025451,0,585.348713025451,0.363644862286747,1.43182236005086,0,0
0,0,439.744817729876,252.1582725019,778.623479425208,338.878661695333,183.718535849151,1150.27940848944,1,0,159.616874717176,0,159.616874717176,1.06822879392887,1.99117031472269,0,0
0,0,2229.00039002035,119.479443359571,2355.91894767825,126.918557657904,131.103096098777,1259.49309744611,1,0,1964.34432407841,0,1964.34432407841,1.19780659340788,1.52080253597815,1,0
1,1,818.9358410893,58.3636815648407,877.29952265414,58.3636815648407,117.808020839864,884.498951008991,1,0,818.9358410893,58.3636815648407,1562.4263901731,0.692887610897887,1.57648759281728,1,1
1,1,309.62599435982,67.5139563671433,378.603578086991,68.9775837271712,84.6427854879187,634.083322808304,0,1,309.62599435982,67.5139563671433,1582.18211603046,0.104360739579424,1.35710551841185,1,1
1,1,755.022135268939,86.2269697418258,841.249105010765,86.2269697418258,88.8032249044241,752.060787702758,0,1,755.022135268939,86.2269697418258,2572.08137983367,0.445634310788009,1.17577557531185,1,0
0,0,935.344400124031,80.0882643844023,1015.43266450843,80.0882643844023,131.595392915024,1201.23885253461,1,0,926.731526269577,0,926.731526269577,1.13015525764786,1.55085679092444,1,1
1,0,734.751839717973,85.0753724039867,833.197682115909,98.4458423979366,99.465241981345,1016.28506469604,0,0,833.197682115909,0,1678.44192311168,0.891298806103878,1.10806204827968,1,1
1,1,558.957068166425,139.500627936172,698.457696102597,139.500627936172,124.775342436883,638.320375062299,1,1,558.957068166425,139.500627936172,991.56426888491,0.117680625154171,1.86401334030088,1,1
1,1,544.408984944319,189.41444365705,793.18111212263,248.772127178312,149.35055021038,773.030331408932,1,0,544.408984944319,189.41444365705,1992.06303718602,0.50045469482895,1.94519977529999,1,0
1,0,539.386289352898,96.2931338201787,645.961813496187,106.575524143289,103.639006083736,663.572403251178,1,1,645.961813496187,0,1642.22766151652,0.195275942061562,1.60291372868232,0,0
1,1,630.73269861214,57.5346740624126,692.112528305691,61.3798296935512,103.50436103939,730.337650554507,1,1,630.73269861214,57.5346740624126,2559.53738567349,0.387013924424537,1.52938696267083,0,0
1,0,941.277271412235,145.037946133445,1086.31521754568,145.037946133445,137.309181959152,1246.29022618045,1,0,1086.31521754568,0,1318.30333536491,1.18275228361832,1.5842618757626,1,1
1,1,534.428799585166,107.174820565801,641.603620150967,107.174820565801,87.8654406104823,666.129433113509,0,1,534.428799585166,107.174820565801,2441.17445316138,0.202967991344631,1.38305387620348,0,0
1,0,1294.044964024,77.0886374052615,1391.13197252643,97.0870085024334,142.082733784192,804.742718547276,1,0,1391.13197252643,0,1645.34441560972,0.557889460064471,1.86130335275084,0,0
1,1,523.352359509025,81.775343297755,618.182548126866,94.8301886178405,82.4816585255501,689.342753128299,0,1,523.352359509025,81.775343297755,1178.8270918363,0.271477223893162,1.10377593517769,0,1
1,0,667.230985469362,121.746118141295,826.238222495228,159.007237025866,153.69098387302,843.892490276953,1,0,826.238222495228,0,1551.75357374828,0.625750150419772,1.93402367893141,1,0
1,0,237.126314848155,103.432818148905,340.55913299706,103.432818148905,119.344244116929,672.296676634239,1,1,340.55913299706,0,534.957885649055,0.22139945236966,1.76949036123697,1,1
1,1,1038.03379342108,223.993733262384,1326.89222034482,288.858426923744,178.430060193647,1253.46808912309,1,0,1038.03379342108,223.993733262384,3037.3238750236,1.19095637121936,1.90863724178635,1,0
1,1,2014.53134693354,119.463085626945,2159.02828865699,144.496941723452,163.758778991575,1303.29420450839,1,0,2014.53134693354,119.463085626945,3803.512263076,1.246643345349,1.78050185204484,1,0
1,1,608.357736562881,121.294687426855,729.652423989736,121.294687426855,85.7722916265322,707.680006504503,0,1,608.357736562881,121.294687426855,1970.55524818277,0.323984046622645,1.18166932978202,0,0
0,0,1145.75014657422,72.4276761813623,1218.17782275559,72.4276761813623,123.606493780527,879.287677084898,1,0,302.839417173527,0,302.839417173527,0.684445888323244,1.63971164477989,0,1
1,1,906.373638343847,74.6715652558591,1000.36228144717,93.9886431033264,97.6866510651628,1096.14625246444,0,0,906.373638343847,74.6715652558591,1686.38219785489,0.999365572335664,0.939850820438005,1,1
1,1,836.690024809067,56.6661392917587,909.056476495611,72.3664516865439,87.9436011551413,875.401259229375,0,0,836.690024809067,56.6661392917587,2579.68943578759,0.678117661739234,0.910868048435077,1,1
1,0,975.77841598196,139.375779402294,1128.25242211299,152.474006131032,104.298901893549,1049.4524513674,0,0,1128.25242211299,0,1594.02258468326,0.937176903211512,1.22035920880735,0,1
1,1,674.154214755482,141.064054078953,848.6363571586,174.482142403118,136.302410857525,781.310756391277,1,0,674.154214755482,141.064054078953,1722.89508290946,0.515675666010939,1.82521665827371,1,0
1,1,466.762214782069,61.0277856869761,535.584924923558,68.8227101414897,110.291120100249,700.17267543144,1,1,466.762214782069,61.0277856869761,2238.35755926499,0.302653967621736,1.64040903241839,0,0
1,1,893.854825334475,142.295205683984,1036.15003101846,142.295205683984,115.210396024019,1200.02822802751,0,0,893.854825334475,142.295205683984,2204.06288296994,1.12871479836525,1.36048515981529,1,0
1,1,1000.35786521579,80.1718715652632,1096.46801251756,96.1101473017708,143.439459687776,989.164867859918,1,0,1000.35786521579,80.1718715652632,2623.72387342578,0.852658599009737,1.76264435346238,1,0
1,1,334.62932824853,167.74145013499,546.482813828364,211.853485579834,133.361883811042,710.418531915816,1,1,334.62932824853,167.74145013499,2168.47673612877,0.331708555861842,1.86694224667735,0,0
0,0,861.219202156348,94.7378922608541,960.125988541469,98.9067863851205,97.0985602764686,831.849281746548,0,0,773.661659611389,0,773.661659611389,0.60521610380616,1.31387238940224,1,1
1,0,899.198194985492,106.056247431585,1019.47623804651,120.278043061019,94.2295896779199,870.920770977541,0,0,1019.47623804651,0,1153.35624867585,0.670787156326696,1.14832700279076,1,1
1,1,437.626299178012,120.853435908166,558.479735086179,120.853435908166,127.730783194719,633.674953659991,1,1,437.626299178012,120.853435908166,2292.91553090771,0.103072263156064,1.89875389216468,1,1
1,1,867.645600654607,197.722776079569,1065.36837673418,197.722776079569,154.453024700158,949.07869962381,1,0,867.645600654607,197.722776079569,2683.55084986654,0.793559605963528,1.87727765133604,1,1
1,1,669.173703015762,100.112548685074,769.286251700836,100.112548685074,163.328430210076,969.605450276308,1,0,669.173703015762,100.112548685074,1308.65441791152,0.824127480655443,1.9356560483342,1,1
1,0,480.675541948202,95.5628973322915,586.789591352511,106.114049404309,104.741981924366,669.515189742108,1,1,586.789591352511,0,814.286215766333,0.213107706124429,1.60945962395053,0,0
1,1,249.829826909157,116.552799840443,377.018333246221,127.188506337065,103.789010582245,690.717622755847,1,1,249.829826909157,116.552799840443,1133.31433246847,0.275462180222385,1.57465179997962,1,0
1,1,1381.60088548355,67.9408918086101,1449.54177729216,67.9408918086101,89.3897517000478,680.585157022447,0,1,1381.60088548355,67.9408918086101,1561.86201415874,0.245905906327534,1.39744756494183,0,0
1,1,868.796153108985,99.2475770793086,998.978306446848,130.182153337863,144.131374744173,730.963091266394,1,1,868.796153108985,99.2475770793086,1054.02486363745,0.388725935462862,1.94263428454287,1,0
1,1,996.841655456337,172.410915963762,1169.2525714201,172.410915963762,147.313742335224,874.134076801971,1,0,996.841655456337,172.410915963762,1613.30966939578,0.676048242631368,1.86218767650425,1,1
1,1,838.354317095136,60.1340002328035,909.561079981241,71.2067628861048,93.7817243207202,914.960302240704,0,0,838.354317095136,60.1340002328035,2230.6497605946,0.741258112578653,1.06197522196453,0,1
1,1,460.34180187714,88.6668073056989,549.008609182839,88.6668073056989,79.2696214243683,661.371129982718,0,1,460.34180187714,88.6668073056989,2374.71029535961,0.188630299470387,1.05421960407402,0,0
1,0,621.556582755694,136.886018671069,759.290977700866,137.734394945172,92.1028041655581,718.875036051311,0,1,759.290977700866,0,1808.38575726375,0.355375080367085,1.38764288551174,0,1
1,1,1249.09656934294,172.326444470703,1456.16541045093,207.068841107998,146.216266489264,1025.43202186204,1,0,1249.09656934294,172.326444470703,2025.66499141364,0.904098982166033,1.76732138546649,0,0
1,1,1331.31349637437,150.321295425748,1497.9589452528,166.645448878424,109.027762071732,1185.67819802978,0,0,1331.31349637437,150.321295425748,2131.14280552868,1.11152886981377,1.19381295586936,1,1
1,0,522.976422957627,107.397423584806,660.494215399274,137.517792441647,147.598067116581,826.780581374124,1,0,660.494215399274,0,678.816217184067,0.596484772923868,1.89443423098419,1,0
1,1,1588.57943772728,184.702400021835,1808.89070028836,220.311262561085,143.01334886526,1000.93057996858,1,0,1588.57943772728,184.702400021835,3081.97505582048,0.869550608899444,1.75259098992683,0,0
0,0,695.348676292788,61.9573376065982,775.792551118932,80.4438748261442,141.477801498894,728.218788978812,1,1,630.070060468279,0,630.070060468279,0.381203074713703,1.92222737811971,0,0
1,1,1130.22387288477,60.8124892077412,1191.03636209251,60.8124892077412,85.2596115260536,762.282444474122,0,1,1130.22387288477,60.8124892077412,2747.06180652104,0.472634298095945,1.01303521851078,1,0
0,0,774.407100084339,53.1613835232943,838.648926882822,64.2418267984836,82.9871882025442,725.697050528996,0,1,799.550072057173,0,799.550072057173,0.374265283928253,1.02135550566018,0,1
1,1,424.763012035551,64.3358219789211,505.915889862294,81.1528778267431,75.1729778318906,642.395755279812,0,1,424.763012035551,64.3358219789211,1877.72225724606,0.130409110027831,0.935563653428108,0,1
1,1,1860.93734220398,139.063284457782,2012.19882816388,151.261485959901,139.417061852393,1330.78946638654,1,0,1860.93734220398,139.063284457782,3381.47276473959,1.27646804123418,1.56816184173804,0,0
1,0,696.423864241605,101.004393214376,808.457300282004,112.033436040398,106.987617452564,695.640431690604,1,1,808.457300282004,0,830.779596371576,0.289665811411105,1.60726669949945,0,0
1,0,1427.39718418406,185.610179483842,1647.33678844752,219.939604263461,147.7505701268,1106.91271731009,1,0,1647.33678844752,0,1718.75949222594,1.01332869064063,1.73940863476601,1,0
1,1,927.390774840781,74.6920213623465,1002.08279620313,74.6920213623465,119.78348143817,871.936414465249,1,0,927.390774840781,74.6920213623465,2074.70054841909,0.672452145798597,1.60493768493179,0,1
1,1,1343.68967981907,155.184486172909,1506.07042619483,162.380746375754,121.441686936255,1114.45122117184,1,0,1343.68967981907,155.184486172909,1666.20240772507,1.02302483487641,1.49065844274592,1,0
1,1,445.978651885756,126.978078841651,577.871949860407,131.893297974651,94.2974738630038,771.808234273252,0,1,445.978651885756,126.978078841651,815.470172246799,0.497472235935274,1.32404243398923,0,1
1,1,454.670478830321,55.3798046654306,521.064347354327,66.3938685240057,80.8041168868934,688.675081397389,0,1,454.670478830321,55.3798046654306,2199.97222293934,0.269539159620181,1.03722055971157,1,1
1,1,1018.81606925428,119.118564491753,1137.93463374603,119.118564491753,134.89384957768,1062.6190814218,1,0,1018.81606925428,119.118564491753,2987.30703622252,0.954988530215342,1.64748951331712,1,1
1,1,487.127648962881,155.673071012444,642.800719975325,155.673071012444,101.105257642354,1040.16516284031,0,0,487.127648962881,155.673071012444,1626.8711698877,0.924478271356784,1.12939549214207,1,0
0,0,1731.9903721469,176.221784741906,1908.2121568888,176.221784741906,106.718044050049,1205.71878904877,0,0,456.221604184248,0,456.221604184248,1.13547310502967,1.09849440874532,1,0
1,1,767.85019571274,66.4538786665357,853.025727994669,85.1755322819293,147.789236259975,826.225272026261,1,0,767.85019571274,66.4538786665357,2227.87431094642,0.595524946802761,1.89641211929265,1,0
1,1,444.722575723739,113.904802708324,590.335894260076,145.613318536336,144.375058993782,790.046615267654,1,0,444.722575723739,113.904802708324,1463.90161910708,0.531559929125942,1.89118313894141,0,0
1,1,1027.18508870881,144.476679935555,1177.20134777951,150.016259070701,112.297955989682,955.493287297249,1,0,1027.18508870881,144.476679935555,2208.4555173859,0.803182483322453,1.47525114405435,1,0
0,0,1933.83836367438,153.992154958426,2087.8305186328,153.992154958426,104.954805297568,1087.67584278724,0,0,607.233354379423,0,607.233354379423,0.988283492012415,1.19014928052202,1,0
1,0,1154.41041281291,91.9810255088761,1268.13473629954,113.72432348663,104.521121111192,1251.77069035441,0,0,1268.13473629954,0,1886.63604289759,1.18902054316597,0.975610013096593,1,1
1,1,512.339058113575,68.5118106498648,598.243945576076,85.9048874625006,133.658189209859,726.944879005769,1,1,512.339058113575,68.5118106498648,2498.82350891392,0.377701309719123,1.85246915167663,1,0
1,1,568.450838461277,110.683883424634,699.397135626113,130.946297164836,121.872561401151,727.782611687815,1,1,568.450838461277,110.683883424634,2299.05416177934,0.380004786569625,1.73621810516343,1,0
1,1,1150.97399926754,102.427982098005,1253.40198136554,102.427982098005,137.930436208225,1315.98659597345,1,0,1150.97399926754,102.427982098005,2245.50593053,1.26048846628983,1.56075366591103,0,1
0,0,970.801070323789,41.4341218784602,1022.11171784968,51.310647525893,92.4267413724743,941.633155427866,0,0,422.30014114175,0,422.30014114175,0.782308238747064,0.972412913152948,1,1
0,0,665.314057019244,121.463730459692,815.454849379722,150.140792360478,149.405680042625,970.272233742996,1,0,175.137243093923,0,175.137243093923,0.825109550664201,1.82391553225461,1,0
1,0,522.289104863009,52.617675314918,588.701198883423,66.4120940204142,96.9674469228615,1081.56787560444,0,0,588.701198883423,0,1384.62088117376,0.980238577197306,0.934345834283158,0,1
1,1,711.470350017093,81.5715374137733,810.629821924405,99.1594719073121,132.226476292121,776.612521931747,1,0,711.470350017093,81.5715374137733,2335.96616478103,0.507059344586451,1.79049797314219,0,0
1,1,1096.88301327828,98.1416836386741,1210.56422378076,113.681210502484,126.633880145569,840.742987970494,1,0,1096.88301327828,98.1416836386741,1631.41794376265,0.620408586254343,1.6939718921436,0,0
0,0,590.264316425349,55.1491401783536,648.719988663281,58.4556722379316,91.503814458544,749.092148745197,0,1,303.848601342179,0,303.848601342179,0.437724009964149,1.28354485498276,0,1
1,0,560.489254032014,103.28210331066,663.771357342674,103.28210331066,98.9989152967382,834.125050497363,0,0,663.771357342674,0,1162.60628353339,0.609119045375846,1.37457726621069,0,0
1,1,584.968613569558,85.1206498194276,672.506689572171,87.5380760026137,92.9465719202696,673.191748758203,1,1,584.968613569558,85.1206498194276,1116.67378814139,0.224060410989914,1.45600838661194,0,0
1,0,1159.35271304,113.048854171289,1287.9422592816,128.589546241596,142.430422205409,1183.76036207933,1,0,1287.9422592816,0,1787.2957975138,1.10921628295211,1.65761091294698,1,0
1,0,710.261498382761,55.3013828555609,765.562881238322,55.3013828555609,92.3407088505667,670.444806796103,1,1,765.562881238322,0,863.727048737928,0.215882765694987,1.45090032983571,1,1
0,0,513.641459437127,80.0311495919694,593.672609029096,80.0311495919694,92.1613496778444,722.28347324933,0,1,397.665563062765,0,397.665563062765,0.364835368131753,1.38030077114236,0,0
1,1,969.65379666846,145.009798622188,1114.66359529065,145.009798622188,150.513146176694,1200.73925172619,1,0,969.65379666846,145.009798622188,1144.9277076482,1.12956098457798,1.718977668765,1,1
1,0,372.8249931396,80.4270203138759,474.946880894917,102.121887755317,74.7607812552674,640.749940529005,0,1,474.946880894917,0,1345.59427876957,0.125278544859029,0.922366230841726,0,1
1,1,550.526941345609,101.864987060348,664.876079564404,114.349138218795,85.1785944457871,704.056336343419,0,1,550.526941345609,101.864987060348,1627.59237758496,0.31371675234288,1.16878379222471,0,1
